-22.4998089, -44.0746357
-22.5060001, -44.0841459
-22.4936156, -44.0651235
-22.5074662, -44.0936543
-22.4779702, -44.0556095
-22.5973857, -44.0793911
-22.4978009, -44.0425247
-22.5077893, -44.0651235
-22.5187053, -44.0746357
-22.5185416, -44.0889004
-22.5168711, -44.0972195
-22.5247703, -44.0948427
-22.5343419, -44.0841459
-22.539232, -44.0698799
-22.5218973, -44.1049431
-22.5175822, -44.1037549
-22.5285946, -44.104349
-22.5261492, -44.1114775
-22.5228887, -44.1209804
-22.5331474, -44.11860490000001
-22.515117, -44.1126654
-22.5322035, -44.131669
-22.5211308, -44.1364187
-22.5069686, -44.1364187
-22.5040439, -44.117417
-22.4974855, -44.1399807
-22.4913433, -44.1269188
-22.4898379, -44.1209804
-22.4938272, -44.1162292
-22.4884132, -44.1079134
-22.4994861, -44.1031608
-22.4980202, -44.0936543
-22.490202, -44.0889004
-22.4754923, -44.0663127
-22.4672034, -44.104349
-22.5411171, -44.1743995
-22.5212052, -44.1945645
-22.5109985, -44.1933786
-22.5284155, -44.18389
-22.5710646, -44.1696536
-22.5302242, -44.1649071
-22.5382074, -44.15541289999999
-22.552367, -44.15541289999999
-22.551684, -44.1471039
-22.544735, -44.1364187
-22.5552737, -44.1743995
-22.5434497, -44.1126654
-22.5559843, -44.117417
-22.5409597, -44.1233559
-22.5680247, -44.16134700000001
-22.5788684, -44.1743995
-22.5585403, -44.1649071
-22.5466601, -44.1805437
-22.5623064, -44.1779587
-22.5353582, -44.1945645
-22.5305505, -44.2016796
-22.533544, -44.2135356
-22.5313963, -44.1799164
-22.5759213, -44.15897349999999
-22.4096131, -44.2585617
-22.4110721, -44.2680355
-22.4048134, -44.2575379
-22.2891679, -44.258107
-22.3039846, -44.1860839
-22.466653, -44.4582937
-22.4715069, -44.4476783
-22.4747764, -44.4382404
-22.4809139, -44.4476783
-22.4745754, -44.4523966
-22.4784609, -44.4547555
-22.4815285, -44.4594731
-22.472839, -44.4641901
-22.4516942, -44.40637359999999
-22.4711529, -44.4724438
-22.4866887, -44.4818749
-22.4756496, -44.4865897
-22.478611, -44.4983747
-22.4654181, -44.43470070000001
-22.4653329, -44.3839359
-22.4570468, -44.4724438
-22.454079, -44.4606524
-22.455862, -44.445319
-22.4544255, -44.4358807
-22.4576435, -44.4299807
-22.444105, -44.3874794
-22.4551506, -44.38275470000001
-22.4645514, -44.4406001
-22.4621001, -44.4476783
-22.3716774, -41.78303469999999
-22.3780494, -41.7743295
-22.3877412, -41.7743295
-22.3813305, -41.7793041
-22.4041572, -41.8010624
-22.4004508, -41.79360339999999
-22.3980503, -41.83772099999999
-22.3994751, -41.8178415
-22.3944862, -41.802927
-22.3903878, -41.7967115
-22.3846859, -41.7917385
-22.397655, -41.7967115
-22.3910593, -41.78303469999999
-22.3789833, -41.7867651
-22.3766734, -41.7979546
-22.365306, -41.7917385
-22.3508099, -41.7954683
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.3311131, -41.765623
-22.3382618, -41.7544268
-22.3014446, -41.7133543
-22.3061421, -41.7002793
-22.3242957, -41.7332721
-22.3513186, -41.7668669
-22.3587048, -41.7780605
-22.9199108, -43.1764764
-21.765764, -41.3235072
-21.7605879, -41.3084582
-21.773357, -41.29842319999999
-21.7698522, -41.285877
-21.7798367, -41.2986403
-21.7893213, -41.285877
-21.7976905, -41.29842319999999
-21.778533, -41.313475
-21.7894339, -41.3224472
-21.7788404, -41.3285227
-21.7526864, -41.3184913
-21.7596888, -41.3435663
-21.7578618, -41.3335377
-21.8109652, -41.3949348
-22.9199108, -43.1764764
-21.743268, -41.3335377
-21.7435784, -41.34858
-21.7487498, -41.3636182
-21.7216452, -41.4023977
-21.7286746, -41.3335377
-21.7171136, -41.3235072
-21.7047119, -41.3122208
-21.7466701, -41.3021865
-21.7332251, -41.3184913
-21.7231772, -41.3034409
-21.7211819, -41.285877
-21.689359, -41.3147291
-22.2863835, -42.53257180000001
-22.2727377, -42.5264409
-22.2871379, -42.522762
-22.2935749, -42.5288934
-22.279049, -42.5068172
-22.3383475, -42.5092705
-22.3015395, -42.5190829
-22.9199108, -43.1764764
-22.3096381, -42.538702
-22.3240855, -42.5460573
-22.3000273, -42.538702
-22.2864178, -42.539928
-22.3673192, -42.5423798
-22.2793286, -42.5656663
-22.1989517, -42.5092705
-22.2246403, -42.5190829
-22.2503608, -42.5362501
-22.88308, -42.02745059999999
-22.876586, -42.0101175
-22.8830604, -42.0200228
-22.6074174, -42.0088792
-22.8943941, -42.04106549999999
-22.8863251, -42.0361151
-22.8791015, -42.047253
-22.8734684, -42.0497278
-22.8855346, -42.0423031
-22.871822, -42.0361151
-22.8395558, -42.02373679999999
-22.826597, -42.0039257
-22.8621116, -42.0212609
-22.8652619, -41.9964947
-22.8507528, -41.9964947
